<br><font color=teal>*Kush, Anguo(Waterpark) says: No. - Wed Oct  7 00:29:52 2015
<br><br><font color=teal>*Lera(Bailey42) says: Right. - Sun Oct 11 19:20:32 2015
<br><br><font color=teal>*Index(Jjking217) says: Hello? - Sun Oct 11 19:47:50 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: You were no where to be found at the time. - Sun Oct 11 20:11:44 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: Besides, it wasn't something that was planned.. - Sun Oct 11 20:12:35 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: I too found out that Hideki left Kirigakure when it was too late. - Sun Oct 11 20:12:35 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: I had to travel there myself. - Sun Oct 11 20:12:35 2015
<br><br><font color=teal>*Nina(Ninasky115) says: Well I want to go with you! - Sun Oct 11 20:12:35 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) thinks: Not like I'm planning to go back.. - Sun Oct 11 20:13:26 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: I'll let you know if something comes up. - Sun Oct 11 20:13:26 2015
<br><br><font color=teal>*Nina(Ninasky115) says: Good, I'll keep my ear wide open!!! - Sun Oct 11 20:13:26 2015
<br><br><font color=teal>*Nina(Ninasky115) says: And I think Miss Mizukage is sleeping. - Sun Oct 11 20:13:26 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: Very well. - Sun Oct 11 20:15:08 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: Takeda and I will simply go some place else and discuss some things. - Sun Oct 11 20:16:00 2015
<br><br><font color=teal>*Ortho(DhatBoiNick) says: Come along, Takeda. - Sun Oct 11 20:16:00 2015
<br><br><font color=teal>*Nina(Ninasky115) says: Don't leave me! We can play and stuff. - Sun Oct 11 20:16:00 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says: Oh I know that guy from somewhere... - Mon Oct 12 00:15:47 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Hello Setsuko... - Mon Oct 12 00:16:38 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Hey. - Mon Oct 12 00:16:38 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: My Ldy... are you partiipating in the tornament? - Mon Oct 12 00:19:12 2015
<br><br><font color=teal>*Index(Jjking217) says: I never did get your name. - Mon Oct 12 00:20:03 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Hideki. - Mon Oct 12 00:20:03 2015
<br><br><font color=teal>*Index(Jjking217) says: It's a pleasure. - Mon Oct 12 00:20:54 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Oh.. - Mon Oct 12 00:20:54 2015
<br><br><font color=yellow>*Nakahara, Setsuko(TheOfficialMidknights) merkz diz kid!* - Mon Oct 12 00:20:54 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: -omit- - Mon Oct 12 00:20:54 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Do you have any Surgeons in your village? - Mon Oct 12 00:20:54 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Surgeons? - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: There's one at Sunagakure.. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Yes.. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Who? - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Can you not see any  - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Enough. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Setsuko. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: A white haired woman named Zenaki. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Thanks. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: -omit- - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Hideki(Assassin241) says: --- - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Wha? - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: .... - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Hideki(Assassin241) says: omt - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Do you not see the village? - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I do. - Mon Oct 12 00:21:45 2015
<br><br><font color=teal>*Index(Jjking217) says: Hm... - Mon Oct 12 00:22:36 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Thanks for the info. - Mon Oct 12 00:22:36 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: -omit- - Mon Oct 12 00:22:36 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: You tell me if we have any surgeons. - Mon Oct 12 00:22:36 2015
<br><br><font color=teal>*Index(Jjking217) says: I get the feeling, You two know eachother? - Mon Oct 12 00:24:19 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Yeah, we do. - Mon Oct 12 00:24:19 2015
<br><br><font color=teal>*Hideki(Assassin241) says: In a way. - Mon Oct 12 00:24:19 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Who is participating my Lady? - Mon Oct 12 00:25:10 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: This kid behind me - Mon Oct 12 00:25:10 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: And Ortho. - Mon Oct 12 00:25:10 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Well good luck you too... - Mon Oct 12 00:25:10 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Ortho? - Mon Oct 12 00:25:10 2015
<br><br><font color=teal>*Hideki(Assassin241) says: <*Sigh*> - Mon Oct 12 00:26:01 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Alright well.. - Mon Oct 12 00:26:52 2015
<br><br><font color=teal>*Hideki(Assassin241) says: So you have no one? - Mon Oct 12 00:26:52 2015
<br><br><font color=teal>*Hideki(Assassin241) says: At all? - Mon Oct 12 00:26:52 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: No. - Mon Oct 12 00:27:44 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: We do not. - Mon Oct 12 00:27:44 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Shame... - Mon Oct 12 00:27:44 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: We have improvised gravekeepers. - Mon Oct 12 00:27:44 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Alright. - Mon Oct 12 00:28:35 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I'll be on my way then.. - Mon Oct 12 00:28:35 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Safe travels. - Mon Oct 12 00:28:35 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Im fine but i miss Lera - Mon Oct 12 00:33:42 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: She went to sleep. - Mon Oct 12 00:33:42 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: I sparred her in the morning. - Mon Oct 12 00:33:42 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: ...She is here? - Mon Oct 12 00:35:24 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Yes. - Mon Oct 12 00:36:16 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: She is here. - Mon Oct 12 00:36:16 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Ugh.. this wheelchair's so annoying... - Mon Oct 12 00:40:32 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: I need to get a new katana too, damn. - Mon Oct 12 00:40:32 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says: I thought I saw her in Sunagakure. - Mon Oct 12 00:41:23 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) thinks: Patience is -not- my gift. - Mon Oct 12 00:41:23 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: thats great - Mon Oct 12 00:43:56 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says:                     - Mon Oct 12 00:45:39 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: I have completed another missionmy Lady - Mon Oct 12 00:49:55 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Good job Violet. - Mon Oct 12 00:53:20 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Ugh... - Mon Oct 12 00:54:11 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: This wheelchaaaaaaaair... - Mon Oct 12 00:54:11 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) whispers: I'm gonna have to rely on you to take care of me until I can walk on my leg... - Mon Oct 12 00:55:02 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Are you ok? - Mon Oct 12 00:55:02 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Er..... more or less.. - Mon Oct 12 00:55:02 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) thinks: Gosh... two weeks. - Mon Oct 12 00:55:53 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Jirun. - Mon Oct 12 00:56:44 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: What made you come back? - Mon Oct 12 00:56:44 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Are you knees ok? - Mon Oct 12 00:56:44 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: I got surgery on my left leg, so I'll be able to walk again within two weeks. Otherwise... I get to sit in this wheelchair. - Mon Oct 12 00:57:36 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Are you back too? - Mon Oct 12 00:58:27 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Nah. I don't serve villages anymore. - Mon Oct 12 00:58:27 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Yo. - Mon Oct 12 00:59:18 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Several days late. - Mon Oct 12 00:59:18 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: But better late than never - Mon Oct 12 00:59:18 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says: What made me come back? Suna kicked me out... and Kumogakure is well being runned by someone emotionally damaged. - Mon Oct 12 00:59:18 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says: And Konoha was destroyed by a monster. - Mon Oct 12 00:59:18 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: But yu mostly stay in Suna... - Mon Oct 12 00:59:18 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Yeah. It's pretty fun there. - Mon Oct 12 01:00:09 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says: Didn't seem fun...everyone just stood around. Yan taught me some techiniques but that was about it. - Mon Oct 12 01:01:00 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: So what's going on? - Mon Oct 12 01:01:52 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Nothing, really. - Mon Oct 12 01:04:25 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Burrying bodies. - Mon Oct 12 01:06:08 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Clearing rubble. - Mon Oct 12 01:06:59 2015
<br><br><font color=teal>*Jirun Lanzi(JoJoSpirals) says: Potentially digging up a body by clearing rubble. - Mon Oct 12 01:08:41 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Laame. - Mon Oct 12 01:09:32 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: You guys ain't do nothing cool? - Mon Oct 12 01:09:32 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Cool? - Mon Oct 12 01:12:57 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Our village is beyond fucked Sanoke. - Mon Oct 12 01:12:57 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: We can afford to do anything cool. - Mon Oct 12 01:13:48 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: What? - Mon Oct 12 01:18:04 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: That's laame. - Mon Oct 12 01:18:04 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Anywho. Whatcha want me to do? - Mon Oct 12 01:22:20 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: You can start by clearing the rubble. - Mon Oct 12 01:24:03 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Or take a shovel. - Mon Oct 12 01:24:03 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Burry a body. - Mon Oct 12 01:24:54 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: ...What. . You guys still ain't finishing burying? - Mon Oct 12 01:25:45 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: How many people do you got? - Mon Oct 12 01:25:45 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Over four thousand people died. - Mon Oct 12 01:36:00 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Those were just the soldiers. - Mon Oct 12 01:36:51 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: But how many people do you have? - Mon Oct 12 01:36:51 2015
<br><br><font color=teal>*Index(Jjking217) says: ... - Mon Oct 12 01:36:51 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: How many people do I have? - Mon Oct 12 01:37:42 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Three. - Mon Oct 12 01:37:42 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: At the moment. - Mon Oct 12 01:37:42 2015
<br><br><font color=teal>*Index(Jjking217) says: E-Eh... - Mon Oct 12 01:38:33 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: .. . . - Mon Oct 12 01:38:33 2015
<br><br><font color=teal>*Index(Jjking217) says: Mizukage-saa? - Mon Oct 12 01:38:33 2015
<br><br><font color=teal>*Index(Jjking217) says: Sama* - Mon Oct 12 01:38:33 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Anywho. After I do this, you can show me that move? - Mon Oct 12 01:39:24 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: It is ok Index. - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: You tried. - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: And you came out alive. - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>*Index(Jjking217) says: *sigh* - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>*Index(Jjking217) says: My trying wasn't good enough. - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>*Index(Jjking217) says: I'm not even qualified to be a shinobi. - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>*Index(Jjking217) says: I mean seriously, I don't even know any Jutsu. - Mon Oct 12 01:46:14 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Relax. - Mon Oct 12 01:47:05 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Everyone started out like you. - Mon Oct 12 01:47:05 2015
<br><br><font color=teal>*Index(Jjking217) says: I suppose.. - Mon Oct 12 01:48:48 2015
<br><br><font color=teal>*Index(Jjking217) says: I'll just need to get stronger. - Mon Oct 12 01:48:48 2015
<br><br><font color=teal>*Index(Jjking217) says: And learn more. - Mon Oct 12 01:48:48 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: All in due time Index. - Mon Oct 12 01:49:39 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Don't worry. - Mon Oct 12 01:49:39 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: You will get strong. - Mon Oct 12 01:49:39 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: I will make sure of it. - Mon Oct 12 01:49:39 2015
<br><br><font color=teal>*Index(Jjking217) says: Thank you.. - Mon Oct 12 01:50:30 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) thinks: I will make sure of it. - Mon Oct 12 01:51:21 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) thinks: I will master what was given to me. - Mon Oct 12 01:51:21 2015
<br><br><font color=teal>*Index(Jjking217) says: What to do? - Mon Oct 12 02:02:27 2015
<br><br><font color=teal>*Index(Jjking217) says: What to do. - Mon Oct 12 02:02:27 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Anything you want Index - Mon Oct 12 02:07:34 2015
<br><br><font color=teal>*Index(Jjking217) says: I'd like to make a friend then. - Mon Oct 12 02:08:25 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Look around you Index. - Mon Oct 12 02:11:50 2015
<br><br><font color=teal>*Index(Jjking217) says: yo - Mon Oct 12 02:11:50 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Aside from that clone you should be able to make many friends. - Mon Oct 12 02:11:50 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Yo. - Mon Oct 12 02:11:50 2015
<br><br><font color=teal>*Index(Jjking217) says: I see. - Mon Oct 12 02:11:50 2015
<br><br><font color=teal>*Index(Jjking217) says: Hello. - Mon Oct 12 02:11:50 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Who are you? - Mon Oct 12 02:12:41 2015
<br><br><font color=teal>*Index(Jjking217) says: Index. - Mon Oct 12 02:12:41 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Weird name. - Mon Oct 12 02:13:32 2015
<br><br><font color=teal>*Index(Jjking217) says: What's your name? - Mon Oct 12 02:13:32 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Baen of the Ossa. - Mon Oct 12 02:13:32 2015
<br><br><font color=teal>*Index(Jjking217) says: Just as weird. - Mon Oct 12 02:13:32 2015
<br><br><font color=teal>*Index(Jjking217) says: I'm going to call you Bean. - Mon Oct 12 02:13:32 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Call me Bean, you will die. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: This is not a joke. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Index(Jjking217) says: Hm. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Index(Jjking217) says: You'll kill me? - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Yes. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Index(Jjking217) says: Alright, how about we play, rock paper scissors. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Index(Jjking217) says: If I win. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Index(Jjking217) says: I get to call you Bean. - Mon Oct 12 02:14:24 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Bwahaha.  - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: .... - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Index. - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: I don't think you understand. Even if I played the game, and you won. I would kill you still. - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>*Index(Jjking217) says: Hm? - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: This man will kill you. - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Without a second thought. - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: I literally just met you. - Mon Oct 12 02:15:15 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: It will be as if you never existed. - Mon Oct 12 02:16:06 2015
<br><br><font color=teal>*Index(Jjking217) thinks: I feel like he'd like bean souop. - Mon Oct 12 02:16:06 2015
<br><br><font color=teal>*Index(Jjking217) says: soup* - Mon Oct 12 02:16:06 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: But ya know. Live your life how you will~ - Mon Oct 12 02:16:06 2015
<br><br><font color=yellow>*Nakahara, Setsuko(TheOfficialMidknights) snickered.

"B-B-Bean..... my god that name.."* - Mon Oct 12 02:16:06 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: I didn't know you were so insensitive toward it. - Mon Oct 12 02:16:06 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: M-my bad..Fufu. - Mon Oct 12 02:16:57 2015
<br><br><font color=yellow>*Nakahara, Setsuko(TheOfficialMidknights) doj.* - Mon Oct 12 02:16:57 2015
<br><br><font color=teal>*Index(Jjking217) says: F-Finr. - Mon Oct 12 02:17:48 2015
<br><br><font color=teal>*Index(Jjking217) says: F-Fine* - Mon Oct 12 02:17:48 2015
<br><br><font color=teal>*De la Cruze, Violet(Jarrodhun20) says: Im going back to my training - Mon Oct 12 02:17:48 2015
<br><br><font color=yellow>*Nakahara, Setsuko(TheOfficialMidknights) watched him smash his leg against the wheelchair she was sitting in.* - Mon Oct 12 02:18:40 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Call me Bean again, bitch. I dare you~ Triple dog.  - Mon Oct 12 02:19:31 2015
<br><br><font color=teal>***Mizukage**(AxelFraire) says: Baen.. please don't kill the few villagers I have left. - Mon Oct 12 02:19:31 2015
<br><br><font color=yellow>*Nakahara, Setsuko(TheOfficialMidknights) stood up like a real G, even though her leg wasn't fully healed from surgery. She'd giggle towards him.

"I didn't call you it, it brought up the time that I thought your name was 'Bean' instead of Baen when I first met you." She said with an enthusiastic smile.* - Mon Oct 12 02:19:31 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Everyone gets one. - Mon Oct 12 02:20:22 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: One what? - Mon Oct 12 02:20:22 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Chance. - Mon Oct 12 02:20:22 2015
<br><br><font color=teal>*Nakahara, Setsuko(TheOfficialMidknights) says: Ahhhh... - Mon Oct 12 02:20:22 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Except for that guy. - Mon Oct 12 02:20:22 2015
