<br><font color=yellow>*Heiwa(PythonJedi) didn't take his eyes away from the woman, his stare unwavering. "I asked if you knew my dad - Ushinawa," the young child responds back with.* - Sun Oct  4 01:59:02 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) nodded, and turned to face towards Hideki a good bit away from him. It'd be, at the least, far enough so that he wouldn't be outright damaged by the initial spread of the fireball jutsu. "Okay..like this.." the child says aloud, bringing both hands up to his chest interlocking together. His chakra would begin to then flow out from his body as he weaved a total of five hand seals, each of the symbols of the animal moulding his chakra into just the right level for what he wanted.

On the final one he surges his chakra directly out from his body and takes in a deep breath.* - Mon Oct  5 04:56:06 2015
<br><br><font color=teal>*Hideki(Assassin241) says: -- - Mon Oct  5 04:56:06 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: He's infront of me. - Mon Oct  5 04:56:06 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: What the fuck is this boy trying to do. - Mon Oct  5 04:56:06 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: This ain't safe. - Mon Oct  5 04:56:06 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Still ain't safe. - Mon Oct  5 04:56:57 2015
<br><br><font color=teal>*Hideki(Assassin241) says: -- - Mon Oct  5 05:00:22 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: ...My body was feeling better. So I thought I'd just come here. - Mon Oct  5 05:00:22 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Hi Mammy, where did you go? - Mon Oct  5 05:00:22 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Oh. I just headed to my house. - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Mammy? - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: He has some weird nicknames. - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Admired the laminated poster on my wall and stuff.... I also had to fix the doorknob. - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Did you add a lock? - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: For more...privacy? - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: No, why? - Mon Oct  5 05:01:13 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I probably should, huh. - Mon Oct  5 05:02:04 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Hi. - Mon Oct  5 05:02:04 2015
<br><br><font color=teal>*Hideki(Assassin241) says: To anwser your question. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Hideki(Assassin241) says: The last doton user I know, died in this village to unknown causes. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: You wouldn't happen to know if there are Doton users in this village would you? - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Oh? - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Mhm. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Unfortunate. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I am a Doton user. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Hideki(Assassin241) says: --- - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Oh. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Mamoru you fuckboy. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Excellent. - Mon Oct  5 05:02:56 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Though I don't major in it. - Mon Oct  5 05:02:56 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) || Suddenly appearing directly overhead of Heiwa would be a small spark of fire, that progressively and pulstatingly grew larger in a very short period of time. The sheer heat that would be coming off of it could be felt from the distance between Hideki and it, and after reaching maximum size it began to descend upon the man.

With its descent the heat would grow ever more real and painful, seemingly burning and crisping at his skin even if there'd be no real or physical damage - his mind would perceive it anyways as such. If not stopped in a short period of time it'd descend upon the man burning at his body fully. Of course - Heiwa would stop it before it reached that far. 

Also, this would probably only be affecting Hideki and, maybe, Misa.* - Mon Oct  5 05:03:47 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: ----------- - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Wait. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I know you. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: You're from the Private Exams. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: I am. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I know a Doton Technique, yes. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: You are the guy with the weapon who was a person. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: But it's not my jurisdiction to pass them out. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: You should ask Lord Niza. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) thinks: Mammy did the Private Exam? I bet Hideki wasn't brave enough.. - Mon Oct  5 05:04:38 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Hmmm. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: If he gives permission, I would be happy to give you my repertoire. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Last time I was here Niza kicked me out. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: I was affiliated with Kirigakure then so he did not want me causing an uproar here. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Ah, I see..... - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Just try once more. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I think the rage has calmed down. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: I mean no harm by the way. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I understand, don't worry. - Mon Oct  5 05:05:29 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: I'll ask him when I see him. - Mon Oct  5 05:06:20 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Alright. - Mon Oct  5 05:06:20 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Do tell me when you get permission. - Mon Oct  5 05:06:20 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) thinks: Leech. - Mon Oct  5 05:08:03 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: An even trade, right? - Mon Oct  5 05:08:03 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) thinks: I wonder if that Kirigakure girl would be ticked off. - Mon Oct  5 05:08:03 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) thinks: I hope she understands that it's because the villages are different. - Mon Oct  5 05:08:03 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: I'll teach you, sure. - Mon Oct  5 05:08:54 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Huh? - Mon Oct  5 05:10:36 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: No, we're good. - Mon Oct  5 05:10:36 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Hmm. - Mon Oct  5 05:10:36 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: I see. - Mon Oct  5 05:10:36 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Misa, did you want me to teach you now? - Mon Oct  5 05:11:28 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Oh, if you want. - Mon Oct  5 05:12:19 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Girl do yo- Oh right. *smirk* - Mon Oct  5 05:12:19 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Well. - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Com'on. - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Hmm? - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Are we going to your house? - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Huh? - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Uh, sure. - Mon Oct  5 05:13:10 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) lowered his head. "Sorry - it's kind of like a fireball jutsu.." he says, steping up closer to the man. It wasn't a real dangerous situation, and the flames weren't nearing far enough to burn him, so Heiwa would take this time to get him out of the technique. Bringing his hands together he channels chakra throughout his body, and places his hand against Hideki's leg intending to reverse and reset his chakra.

If stopped, well, he'd be unable to of course. But if allowed the figment in his mind would disperse in a mere moment. * - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Alright, Bye Heiwa-Dear! - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: Bye, Misa! - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Hideki(Assassin241) says: --- - Mon Oct  5 05:13:10 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Heiwa knows Misa? - Mon Oct  5 05:14:01 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Damn, where have I been. - Mon Oct  5 05:14:01 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Let's go. - Mon Oct  5 05:14:01 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I see. - Mon Oct  5 05:14:01 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Rest though, Heiwa.. - Mon Oct  5 05:14:52 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Your chakra is low. - Mon Oct  5 05:14:52 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) lightly nodded his head, beginning to feel the effects hitting him. "Can I show you the jutsu tomorrow?"* - Mon Oct  5 05:15:44 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Certainly. - Mon Oct  5 05:15:44 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: Good. Did you like it? Even..if it wasn't the fireball jutsu. - Mon Oct  5 05:16:35 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Yeah, it was good. - Mon Oct  5 05:16:35 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: Think dad would be happy with it? - Mon Oct  5 05:18:17 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Your dad would be happy, Heiwa. - Mon Oct  5 05:18:17 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) thinks: I can see everything. - Mon Oct  5 05:20:00 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) thinks: That guy from Suna...pffttt I feel bad for him poor guy. - Mon Oct  5 05:20:00 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) lowered his eyes somewhat, it being a bit of a sensitive issue. "He said he would take care of Tetsujin for me,"* - Mon Oct  5 05:21:42 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Oh.... - Mon Oct  5 05:21:42 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I see. - Mon Oct  5 05:21:42 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) thinks: Tetsujin? - Mon Oct  5 05:22:33 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Well.. - Mon Oct  5 05:22:33 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I'll be going to see what all is happening at the village square, then I'll be going to bed for the night, Heiwa. - Mon Oct  5 05:23:24 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: Okay. Can I stay with you again for the night, Uncle Hideki? - Mon Oct  5 05:24:16 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Certainly. - Mon Oct  5 05:24:16 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) thinks: So they are related - Mon Oct  5 05:24:16 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) thinks: That guy just got lucky. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Hi. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Hi. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Yo. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Hey. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Masayoshi, Mamoru(KingSoraHearts) says: Hey. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: Yo. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Hideki(Assassin241) thinks: Why is everyone coming here.. - Mon Oct  5 05:25:07 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Are you coming along, Heiwa? - Mon Oct  5 05:26:49 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Where you guys going. - Mon Oct  5 05:26:49 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Village square. - Mon Oct  5 05:26:49 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: What's up with the cloak. - Mon Oct  5 05:27:40 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Its my dead mentors. - Mon Oct  5 05:27:40 2015
<br><br><font color=teal>*Hideki(Assassin241) says: He gave it to me before he passed. - Mon Oct  5 05:27:40 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Interesting. - Mon Oct  5 05:27:40 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Can I have it? - Mon Oct  5 05:27:40 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Mmmm. No, sorry. - Mon Oct  5 05:27:40 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Please? Heh. - Mon Oct  5 05:28:32 2015
<br><br><font color=teal>*Hideki(Assassin241) says: No. - Mon Oct  5 05:28:32 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: I'm coming. - Mon Oct  5 05:28:32 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Who's your friend. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Hideki(Assassin241) says: This is my nephew. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Whaaat. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Mhm. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: You've got family? - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Yeah. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Interesting. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Hideki(Assassin241) says: Yeah. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: What if he died right now, how would you feel. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Hideki(Assassin241) says: ...... - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I'd probably attack the killer. - Mon Oct  5 05:29:23 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Just attack? - Mon Oct  5 05:30:14 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Your convictions are lacking. - Mon Oct  5 05:30:14 2015
<br><br><font color=teal>*Hideki(Assassin241) says: If you say so. - Mon Oct  5 05:30:14 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Why not kill? - Mon Oct  5 05:30:14 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) takes a couple steps away from Baen, moving closer to Hideki.* - Mon Oct  5 05:31:05 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: What's wrong? - Mon Oct  5 05:31:05 2015
<br><br><font color=teal>*Hideki(Assassin241) says: I'd ask why he would've killed my family member. Then kill him. - Mon Oct  5 05:31:05 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Better. - Mon Oct  5 05:31:05 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) pulled his hands up to his chest, connecting them and running through a simple assortment of five hand seals. During the motion his chakra spins through his body being moulded with every animal symbol made. <Demonic Illusion: Descending Fire Jutsu..> he keeps this thought in his brain as he finally expands his chakra outwards completing the technique. It hadn't been used against someone, but it was still training his ability to quickly exert the chakra and the techique in the right way.* - Mon Oct  5 23:14:20 2015
<br><br><font color=yellow>*Heiwa(PythonJedi) headbutts Amon. Nigga was so short though that he'd land near Amon's crotch.* - Mon Oct  5 23:20:19 2015
<br><br><font color=teal>*Amon(William O. Wisper) says: ... - Mon Oct  5 23:21:10 2015
<br><br><font color=teal>*Amon(William O. Wisper) says: What'ya need lil' man? What're you starin' at? - Mon Oct  5 23:26:17 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: Have you seen Hideki? - Mon Oct  5 23:29:42 2015
<br><br><font color=teal>*Amon(William O. Wisper) says: He was in the mansion last, but he left a while ago. - Mon Oct  5 23:29:42 2015
<br><br><font color=teal>*Amon(William O. Wisper) says: I'unno where he is now. - Mon Oct  5 23:32:16 2015
<br><br><font color=teal>*Heiwa(PythonJedi) says: Alright. Thanks anyways. - Mon Oct  5 23:35:40 2015
<br><br><font color=teal>*Amon(William O. Wisper) says: Mhm. No probl'm. - Mon Oct  5 23:35:40 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: This spear is pretty cool. - Tue Oct  6 03:32:03 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Hey. - Tue Oct  6 03:34:36 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Anyone know who was friends with Flexus. - Tue Oct  6 03:34:36 2015
<br><br><font color=teal>*Reguel(Airide) says: I don't know who that is, are you close with the Mizukage? - Tue Oct  6 03:35:28 2015
<br><br><font color=teal>*Bernadotte(Iron Zorro) says: What type of retarded name is Flexus? - Tue Oct  6 03:35:28 2015
<br><br><font color=teal>*Reguel(Airide) says: I could say the same about your name, now be nice. - Tue Oct  6 03:37:10 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) says: I..Indeed... - Tue Oct  6 03:39:44 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) says: I will do... my hardest... - Tue Oct  6 03:39:44 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) says: Try...my hardest... - Tue Oct  6 03:40:35 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) says: In the name of yo...youth! - Tue Oct  6 03:40:35 2015
<br><br><font color=teal>*Reguel(Airide) says: ... - Tue Oct  6 03:40:35 2015
<br><br><font color=teal>*Reguel(Airide) says: We got another weird one. - Tue Oct  6 03:40:35 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: .... - Tue Oct  6 03:41:26 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: Right. - Tue Oct  6 03:41:26 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: Good. - Tue Oct  6 03:41:26 2015
<br><br><font color=teal>*Niza(Chevy Malibu) thinks: Another one dead... - Tue Oct  6 03:41:26 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) thinks: My back is burning more than my youth! - Tue Oct  6 03:41:26 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: Which one of you females shall be joining the Raikage tonight? - Tue Oct  6 03:44:00 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: omit - Tue Oct  6 03:44:00 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Lord Raikage...Is it true the Mizukage is a medical shinobi? - Tue Oct  6 03:45:42 2015
<br><br><font color=teal>*Reguel(Airide) says: Guess you're thinking the same thing I am, Misa. I already asked and he said yes, however I also heard she only accepts those within her village. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Bummer.. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: Meh. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Yamanshi, Genesis(Pokemon Bradley) says: Why do you need a medic. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: The Mizukage is whack. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: A traitor. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: Although I would much rather stay here if anything. - Tue Oct  6 03:46:33 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: ---- - Tue Oct  6 03:47:24 2015
<br><br><font color=teal>*Suitengu(XenoKuthric) says: Im out - Tue Oct  6 03:47:24 2015
<br><br><font color=teal>*Ossa, Baen(Ama No Murakumo) says: And prone to terrible decisions. - Tue Oct  6 03:47:24 2015
<br><br><font color=teal>*Yamanshi, Genesis(Pokemon Bradley) says: Why do you need a medic. - Tue Oct  6 03:47:24 2015
<br><br><font color=teal>*Misa(FatFreeCupcakes) says: I don't need a medic... - Tue Oct  6 03:47:24 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: unafk - Tue Oct  6 03:48:16 2015
<br><br><font color=teal>*Reguel(Airide) says: We're both medics. - Tue Oct  6 03:48:16 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: - - Tue Oct  6 03:48:16 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: The Mizukage. - Tue Oct  6 03:48:16 2015
