<br><font color=teal>*Ryutou, Ai(Sennalove) says: I plan on holding back in this part. - Tue Dec  1 22:36:22 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Hrm? - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yeah. - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Not as strong as the original- each one is only about half as strong as the person that made them... - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Thats quite amazing can I see it? - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: But they are physical. - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Eh? Sure, I s'pose. - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) thinks: I'm already tired of seeing them damn shadow clones. . . .  - Thu Dec  3 21:48:35 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: It's weaker n' me by a lot- so it can't really hurt me.. but it is physical n' real. - Thu Dec  3 21:49:26 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Can I touch it? - Thu Dec  3 21:50:17 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: *yawn* - Thu Dec  3 21:57:07 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Yo. - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yo, Ivel. Sup? - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Mitsunara, can you teach me that shadow clone thing. - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Do you have a Lightning Affinity? - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Cus that one's a Raiton Technique- and that's the only version I know, for now. - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Nope. - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Oh. - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Dang. - Thu Dec  3 22:04:48 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I intend to learn a non-elemental version pretty soon from Lera, though. Once I do, I s'pose you can look me up then. I'll tell you when I can, yeah? - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: I could teach you shadow clone. - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Thanks~ - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Word? - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: And would you mind showing me the lightning one, Mitsunara-san? - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: Mhm. - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Ryujin, Ivel(OmniKage) says: Aww yeah! - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Sure, Iza. I still owe you one for the Chakra Flow tech. - Thu Dec  3 22:05:39 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: So much training... - Thu Dec  3 22:06:30 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: We can all go train... - Thu Dec  3 22:06:30 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: TOGETHER!@!!! - Thu Dec  3 22:06:30 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Sadly, there's not much else to do at the moment until I get a real mission, Bryson.... Ah, well... Heh. - Thu Dec  3 22:06:30 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: -omit- - Thu Dec  3 22:06:30 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Hmm? - Thu Dec  3 22:07:21 2015
<br><br><font color=teal>*Ryujin, Izanami(Twerk_Tyrant) says: *nods* let's get going. - Thu Dec  3 22:07:21 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Well I guess you all have fun - Thu Dec  3 22:08:12 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Look me up if you hurt yoursefls - Thu Dec  3 22:08:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh. - Thu Dec  3 22:09:04 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I'm only worried about exhaustin myself, with these kinda techs... Let's roll out, I s'pose. Meet yall there. - Thu Dec  3 22:09:04 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hi, Koji. - Thu Dec  3 23:07:56 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Hey Mirai, have you visited Konoha before? - Thu Dec  3 23:09:39 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yo. - Thu Dec  3 23:10:30 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) says: Welcome bacl - Thu Dec  3 23:10:30 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: What's up? - Thu Dec  3 23:11:21 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: No. - Thu Dec  3 23:12:12 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Why  would I? - Thu Dec  3 23:12:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Mrm... - Thu Dec  3 23:12:12 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Not much, Koji. Just been pracitcing. - Thu Dec  3 23:12:12 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Isn't that place like a graveyard? - Thu Dec  3 23:13:04 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Meh, I've scouted it out a couple of times. Nothing too bad but our heritage is said to be there. - Thu Dec  3 23:13:04 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Oh. - Thu Dec  3 23:14:46 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I guess. - Thu Dec  3 23:14:46 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Practice makes perfect haha. At least that's what grandma used to say. - Thu Dec  3 23:15:37 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: I guess you're on the road to perfection Mitsunara. - Thu Dec  3 23:15:37 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: That's the plan, yo. - Thu Dec  3 23:15:37 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: It's worth a visit some time Mirai. If you cae for history that is. - Thu Dec  3 23:16:28 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: We can go sometime I suppose. - Thu Dec  3 23:17:20 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Family road trip sweet. I wonder what my long term plan is? - Thu Dec  3 23:19:53 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Who is the kage of that village? - Thu Dec  3 23:21:36 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I noticed a lot of our shinobi went to live there. - Thu Dec  3 23:21:36 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Bunch of losers they are. - Thu Dec  3 23:21:36 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: What village? - Thu Dec  3 23:22:27 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Mm, I've seen two kages, and recently no one was in charge. I'm unsure who is now. - Thu Dec  3 23:23:18 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Konoha. - Thu Dec  3 23:23:18 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Really? How unpatriotic... Bleh. - Thu Dec  3 23:24:09 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: How disgusting.. I never liked Konoha. - Thu Dec  3 23:25:52 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Hey, why don't we all put on masks, and heavy cloaks, then sneak over there in the middle of the night and kill any traitors who went to live there?~! - Thu Dec  3 23:26:43 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: That is the law.. - Thu Dec  3 23:26:43 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I mean, all rogues lives are forfeit,r ight? - Thu Dec  3 23:28:25 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: It would just be the right thign to do, mhrm. - Thu Dec  3 23:28:25 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: That seems a bit scary.. - Thu Dec  3 23:30:08 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Mm, depends on the Kage's orders. If he allowed them to leave nothing we can do. - Thu Dec  3 23:30:59 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Mmm.. - Thu Dec  3 23:31:50 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: I'm gonna go train then.. - Thu Dec  3 23:31:50 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Ah... - Thu Dec  3 23:31:50 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Guess we'll hav to ask him about it!~ - Thu Dec  3 23:31:50 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Be careful Tsuki. Do you need me? - Thu Dec  3 23:32:41 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: He let them leave cause they were like nobodies. - Thu Dec  3 23:32:41 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: I don't need you, you can come if you wanna! - Thu Dec  3 23:32:41 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Are you going to practice medical stuff Tsuki? - Thu Dec  3 23:32:41 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: No ma'am. - Thu Dec  3 23:32:41 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Ma'am. - Thu Dec  3 23:33:32 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: You make me feel so old. - Thu Dec  3 23:33:32 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Just call me Mirai. - Thu Dec  3 23:33:32 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: My apologies... - Thu Dec  3 23:33:32 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Yes ma'am. - Thu Dec  3 23:33:32 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: .... - Thu Dec  3 23:33:32 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I suppose we all should go then. - Thu Dec  3 23:34:24 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: I'm sure Sanoke wouldn't want them hunted. But keep me informed. I'm gong to walk with my Tsuki. - Thu Dec  3 23:35:15 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: What a shame.. - Thu Dec  3 23:35:15 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: I don't know a lot of clan jutsus. - Thu Dec  3 23:36:57 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: I know 3 of them. - Thu Dec  3 23:36:57 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Well...two. - Thu Dec  3 23:36:57 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: I counted wrong.. - Thu Dec  3 23:36:57 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Those being? - Thu Dec  3 23:36:57 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Gentle fist style. - Thu Dec  3 23:37:48 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Byakugan. - Thu Dec  3 23:37:48 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: And I don't know what to call the third.. - Thu Dec  3 23:37:48 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hm? - Thu Dec  3 23:38:40 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Have you used it? - Thu Dec  3 23:38:40 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: So talented my Tsuki is.. - Thu Dec  3 23:38:40 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Not often. - Thu Dec  3 23:38:40 2015
<br><br><font color=yellow>*Tsukinomi(Original Ziare) activated her byakugan and took a deep breath. It was natural for those in her clan to have high amounts of chakra control. So she did what she as always capable of doing and just released a good amount of chakra from every one of her tenketsu all at once. Some sand would get displaced but that would be about it. She smiled towards the other two afterwards havign shown them.* - Thu Dec  3 23:39:31 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: ... - Thu Dec  3 23:40:22 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I don't even know that technique. - Thu Dec  3 23:41:13 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I suppose you can name it. - Thu Dec  3 23:41:13 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: I-I-I don't know a good name... - Thu Dec  3 23:41:13 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Since I don't think anyone knows it other than you. - Thu Dec  3 23:41:13 2015
<br><br><font color=teal>*Tsukinomi(Original Ziare) says: Okay! - Thu Dec  3 23:49:45 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: So boring. - Thu Dec  3 23:52:19 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Hey Hiroshi and Mitsunara wanna do a team spar? - Thu Dec  3 23:53:10 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Sure. - Thu Dec  3 23:53:10 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Have nothing else to do. - Thu Dec  3 23:53:10 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I'm game. What teams? - Thu Dec  3 23:53:10 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Sure. - Fri Dec  4 00:02:33 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: You cool with that Mitsu? - Fri Dec  4 00:02:33 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: I'm game. Even if I do hate fighting your wierd eye thing. - Fri Dec  4 00:03:24 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Ahh, if you hate it we could have Mirai on your side and me with Hiroshi haha.  - Fri Dec  4 00:04:16 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh... I just dislike that there's no real way to defend against it other than dodging, mhrm... anyway, either way works, that's fine. - Fri Dec  4 00:04:16 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Cool I guess we'll see what ya got. Hiroshi was curious of our eyes the otehr day anyway ha. Lets get to it. - Fri Dec  4 00:07:40 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Heh... A'right. So, you and HIroshi, against me and Mirai? A'right. - Fri Dec  4 00:08:32 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Oh? - Fri Dec  4 00:08:32 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: New teams? - Fri Dec  4 00:08:32 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) says: Ok. - Fri Dec  4 00:08:32 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Oh hey, Momura - Fri Dec  4 00:12:48 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: H-Hi. - Fri Dec  4 00:12:48 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: Whatcha been up to? - Fri Dec  4 00:17:04 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: N-Nothing. - Fri Dec  4 00:23:02 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Right... - Fri Dec  4 00:23:53 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: C-Chikyu. - Fri Dec  4 00:23:53 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: L-Let's go to my h-house and s-spar..the a-arena is p-pretty full.. - Fri Dec  4 00:23:53 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: W-We can do it o-outside the a-arena.. - Fri Dec  4 00:24:44 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: O-Or do it in h-here.. - Fri Dec  4 00:25:36 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: We'll go where you want to. - Fri Dec  4 00:27:18 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: O-Okay. - Fri Dec  4 00:27:18 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) thinks: This ole rock lee, pokemon lookin nigga ova her smh - Fri Dec  4 00:39:15 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: You can make the first move Hideo. - Fri Dec  4 00:44:22 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: ...... - Fri Dec  4 00:56:19 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) thinks: Ooooo look who is here. . .  - Fri Dec  4 00:56:19 2015
<br><br><font color=teal>*Geo Dude(Wynokx) says: Hi Kinami-Sensei. How're you doing? - Fri Dec  4 00:56:19 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: I'm good. - Fri Dec  4 00:57:10 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: ..... - Fri Dec  4 01:00:35 2015
<br><br><font color=teal>*Geo Dude(Wynokx) says: Kinami Sensei. You want to spar? - Fri Dec  4 01:02:17 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: A spar? Sure. - Fri Dec  4 01:02:17 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: It looks like Hiro is busy right now anyway. - Fri Dec  4 01:02:17 2015
<br><br><font color=teal>*Geo Dude(Wynokx) says: Yeah. - Fri Dec  4 01:02:17 2015
<br><br><font color=teal>*Geo Dude(Wynokx) says: You want to spar here orr? - Fri Dec  4 01:05:42 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: Not really, but I want to watch Hiro. - Fri Dec  4 01:06:33 2015
<br><br><font color=teal>*Geo Dude(Wynokx) says: That's fine. You can watch him alone. - Fri Dec  4 01:06:33 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: Okay, see 'ya. - Fri Dec  4 01:06:33 2015
<br><br><font color=teal>*Geo Dude(Wynokx) says: Oh? We can watch him then. We can spar when he's done if you want. - Fri Dec  4 01:08:16 2015
<br><br><font color=teal>*Kinami Hassan(Ninasky115) says: Okay. - Fri Dec  4 01:09:07 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) thinks: Is he trolling me? - Fri Dec  4 01:15:05 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) thinks: Is he fucking trolling me!? - Fri Dec  4 01:15:56 2015
<br><br><font color=teal>*Hideo, Hiroshi(Anonymouse player) thinks: Could she see me in there? - Fri Dec  4 01:33:52 2015
<br><br><font color=teal>*Hassan, Trilliam(VantetheGreat) says: Hey Tor-tata these guys are working hard for those exams just look at them' - Fri Dec  4 01:47:31 2015
<br><br><font color=teal>*Hassan, Trilliam(VantetheGreat) says: Seen some cool stuuf too. - Fri Dec  4 01:48:22 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Ai. - Fri Dec  4 01:52:38 2015
<br><br><font color=teal>*Ryutou, Ai(Sennalove) says: Follow. - Fri Dec  4 01:53:29 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: .  .. - Fri Dec  4 01:53:29 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Why? - Fri Dec  4 01:54:20 2015
<br><br><font color=teal>*Ryutou, Ai(Sennalove) says: Need to talk with you about something. - Fri Dec  4 01:54:20 2015
<br><br><font color=teal>*Hassan, Trilliam(VantetheGreat) says: Hey can I like get a joob to do cause im like bore d out my mind adn no longer have any teahcers cause they like dided. - Fri Dec  4 01:55:12 2015
<br><br><font color=teal>*Hassan, Trilliam(VantetheGreat) says: Died. - Fri Dec  4 01:55:12 2015
<br><br><font color=teal>*Hassan, Trilliam(VantetheGreat) says: So like my justu reitore has become pretty lame. - Fri Dec  4 01:55:12 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: I'd suppose. - Fri Dec  4 01:56:03 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Second, Trilliam. - Fri Dec  4 01:56:03 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) thinks: Seems like my family is in a 2 v 2 spar... I hope they dont hurt them too bad - Fri Dec  4 02:03:44 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Get em! - Fri Dec  4 02:15:40 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Get emmm! - Fri Dec  4 02:15:40 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: I-Is marco a-around? - Fri Dec  4 02:16:32 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: M-Marcooooooooooo. - Fri Dec  4 02:17:23 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Jr,? - Fri Dec  4 02:17:23 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: Hrm?* - Fri Dec  4 02:17:23 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: C-Chikyu uhm... - Fri Dec  4 02:17:23 2015
<br><br><font color=teal>*Lyan, Bryson(Ninjagangster90210) thinks: Always look out for family... thats Koji for you - Fri Dec  4 02:18:14 2015
<br><br><font color=teal>*Ryutou, Ai(Sennalove) thinks: ...Welcome to Suna. - Fri Dec  4 02:19:56 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: I-I punched it.. - Fri Dec  4 02:21:39 2015
<br><br><font color=teal>*Momura(JustCallMeGnar) says: A-A bit hard.. - Fri Dec  4 02:21:39 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: .... - Fri Dec  4 02:22:30 2015
<br><br><font color=teal>*Akimora, Mitsunara(SephirothSage) says: Yo, Chikyu, You okay? - Fri Dec  4 02:22:30 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: I just want Mirosen fixed, thats all I care about. - Fri Dec  4 02:24:12 2015
<br><br><font color=teal>*Hokuma, Mizora(Dandere-chan) says: Mm... do you want this to be a two on two or not, Koji? - Fri Dec  4 02:25:04 2015
<br><br><font color=teal>*Hokuma, Koji(Akainu_Hellhound) says: Two on two what now? - Fri Dec  4 02:25:55 2015
<br><br><font color=teal>*Hokuma, Mizora(Dandere-chan) says: A spar. - Fri Dec  4 02:25:55 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I don't wanna spar anymore. - Fri Dec  4 02:25:55 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: You can fight Hideo. - Fri Dec  4 02:25:55 2015
<br><br><font color=teal>*Hokuma, Mizora(Dandere-chan) says: Why not? - Fri Dec  4 02:25:55 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Cause I don't. - Fri Dec  4 02:26:46 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: I'll give you the charge once I'm done. Although, it'll cost only about tengrand. - Fri Dec  4 02:26:46 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Excuse me? - Fri Dec  4 02:26:46 2015
<br><br><font color=teal>*Hokuma, Mizora(Dandere-chan) says: Mm.. if he wants to spar me. - Fri Dec  4 02:26:46 2015
<br><br><font color=teal>*Marco(Gtgoku55) says: You know, if you shelled enough cash out. I could probably make it better than ever. - Fri Dec  4 02:26:46 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Don't play with me Mizora. - Fri Dec  4 02:26:46 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: I'm still stronger then you. - Fri Dec  4 02:27:37 2015
<br><br><font color=teal>*Hokuma, Mirai(Rakkatta) says: Hi love. - Fri Dec  4 02:27:37 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) thinks: Damn. Putting her in  check. - Fri Dec  4 02:27:37 2015
<br><br><font color=teal>*Chikyu Kasanari(Crimson Cresent) says: No, I don't want it changed. I just want my sword back! - Fri Dec  4 02:27:37 2015
<br><br><font color=teal>*Ryutou, Ai(Sennalove) thinks: I'm not so sure.. - Fri Dec  4 02:27:37 2015
<br><br><font color=teal>*Hokuma, Mizora(Dandere-chan) says: You aren't stronger than me in fighting skill. - Fri Dec  4 02:27:37 2015
<br><br><font color=teal>*Sanoke(Gamuhz2) says: Good fight! You see what I meant before? Youcoulda done well-- - Fri Dec  4 02:27:37 2015
