<br><font color=yellow>*Rei(BoyLeafeon) smiles at the male, that spoke to her. Such a nice guy to speak when it's so quiet.* - Wed Sep 02 14:52:48 2015
<br><br><font color=yellow>*Rei(BoyLeafeon) smiles at Kronos before sitting down on the bench, raising a leg on-top of the other while looking at the sand next to her. * - Wed Sep 02 18:54:17 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) shrugs.* - Mon Sep 07 18:28:16 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: I am cuarious. - Mon Sep 07 18:32:32 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: curious) - Mon Sep 07 18:32:32 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: What lesson were you going to show him? - Mon Sep 07 18:32:32 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: The beauty of my garden, perhaps make him a potion of love. Something where he would be able to express his feelings towards someone, that he likes. Why? Jealous? - Mon Sep 07 18:33:23 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: No. - Mon Sep 07 18:34:14 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) rose an eyebrow, poking his knee before staring back at the sky. "Whatever you say, Nozumi."* - Mon Sep 07 18:35:05 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) stands there all beautiful like because that's what she is. * - Mon Sep 07 20:24:19 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: You check your garden? - Mon Sep 07 20:24:19 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Noooot yet. - Mon Sep 07 20:26:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: If you neglect them they will die. - Mon Sep 07 20:26:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Hmph. - Mon Sep 07 20:26:01 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: HAH! - Mon Sep 07 20:26:52 2015
<br><br><font color=yellow>*Andraste(BoyLeafeon) starts to laugh before glaring at Nozumi.

"Don't you say that about my flowers."* - Mon Sep 07 20:26:52 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: This sucks. - Mon Sep 07 21:26:36 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Tell me about it. - Mon Sep 07 21:26:36 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: It won't be long beore... - Mon Sep 07 21:27:28 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: The vultures come out, if you know what I mean. - Mon Sep 07 21:27:28 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: The what? - Mon Sep 07 21:28:19 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Men who will be hounding you. - Mon Sep 07 21:30:01 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: ...Right. - Mon Sep 07 21:30:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Something wrong? - Mon Sep 07 21:30:52 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Nothing is wrong, dear. - Mon Sep 07 21:31:44 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Hmm. - Mon Sep 07 21:32:35 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: It's been a while since you put yourself against me. - Mon Sep 07 21:32:35 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Would you like to spar in a bit? - Mon Sep 07 21:34:17 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: Spar....? I do not know how to fight... but sure... take me to my garden. - Mon Sep 07 21:35:08 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: (I dont know where that is) - Mon Sep 07 21:36:00 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: [ some place with grass iguess ] - Mon Sep 07 21:48:48 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: So quiet here. - Tue Sep 08 16:42:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: None of what they say really interests me. - Tue Sep 08 16:42:01 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: They speak of trivial things. - Tue Sep 08 16:42:52 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Seems you may have a victim. - Tue Sep 08 17:44:19 2015
<br><br><font color=teal>*Andraste(BoyLeafeon) whispers: A victim? - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: Your 'teachings'.. - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: We could use followers you know. - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Nozumi(Anonymous guillotine) whispers: You're more...  - Tue Sep 08 17:50:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: What is Konoha? ( no I am gay. ) - Thu Oct  8 01:12:57 2015
<br><br><font color=teal>*Aiyana(PrisonerOfWar) thinks: Was there a reason why Ushinawa never mentioned her. - Thu Oct  8 01:12:57 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Ah.) - Thu Oct  8 01:12:57 2015
<br><br><font color=teal>*Kush, Misa(Zoey-Lover) says: From the stories I've heard, I'm nowhere safe. - Thu Oct  8 01:12:57 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: It's another village that was destroyed. - Thu Oct  8 01:12:57 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: So I came here after the destruction. - Thu Oct  8 01:14:40 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Oh, I'm sorry. - Thu Oct  8 01:14:40 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You're apologizing again~ - Thu Oct  8 01:14:40 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yeah, I am apologizing for your village losses. - Thu Oct  8 01:15:31 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Honestly, I didn't exactly know anyone there, I stayed a loner, so the loss doesn't bother me. - Thu Oct  8 01:16:22 2015
<br><br><font color=teal>*Sabo(Chevy Impalla) says: .... - Thu Oct  8 01:16:22 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Permission to say sorry? - Thu Oct  8 01:17:13 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Your char is too cute to mess with x.x) - Thu Oct  8 01:17:13 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Granted, I guess. - Thu Oct  8 01:17:13 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ LOL. I have been told in my other chars ] - Thu Oct  8 01:17:13 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Like, I wanna huggle you .-.) - Thu Oct  8 01:18:04 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ LOL. I am not adorable, sheesh. ] - Thu Oct  8 01:18:56 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sorry! - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I just feel bad. - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: That's all. - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .Khalil. Read your own texts, and look at your profile pic.) - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Caillou(Reddestror2) says: .. - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Adorable af.) - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Caillou(Reddestror2) thinks: Not when your dressed like that. - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Don't worry about it. - Thu Oct  8 01:19:47 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( I was going for a hinata type personality is all. ) - Thu Oct  8 01:20:38 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: So cute af?) - Thu Oct  8 01:22:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Not a big deal. - Thu Oct  8 01:22:20 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ Yeah but with a beasty attitude in battle field. ]  - Thu Oct  8 01:22:20 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Mhm.. - Thu Oct  8 01:22:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Now aren't you glad we kept our conversation going? - Thu Oct  8 01:23:12 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Mhm! Still excited I have a friend. - Thu Oct  8 01:24:03 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You don't have any other friends? - Thu Oct  8 01:24:03 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Nope. - Thu Oct  8 01:24:03 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I'll be your friend as long as you need me then~ What else don't you have? I'll cover the position for you. - Thu Oct  8 01:24:54 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: That's pretty much it. - Thu Oct  8 01:24:54 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Good, I'm not good at multitasking, haha. - Thu Oct  8 01:25:45 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Welp. . . - Thu Oct  8 01:25:45 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: What is it? - Thu Oct  8 01:26:36 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I don't know. . . - Thu Oct  8 01:27:28 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Pretty bored, huh? I know I am not a fun person, or an active one. I guess. - Thu Oct  8 01:28:19 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Wanna go do something? - Thu Oct  8 01:29:10 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Like what? - Thu Oct  8 01:29:10 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Whatever is fine. - Thu Oct  8 01:30:01 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I don't really know.. mmm.. I am pretty hungry. - Thu Oct  8 01:31:44 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Wanna go eat then? - Thu Oct  8 01:31:44 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sure! - Thu Oct  8 01:31:44 2015
<br><br><font color=teal>*Sabara, Izutora(Get Jazzy) thinks: That hawk is more youthful than her... - Thu Oct  8 01:32:35 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ grab me please, gonna grab a bite - Thu Oct  8 01:33:26 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) thinks: Shit.. I have no money. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: Uh... - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: Sooo. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Shh. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: Do you have yen? - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Other people are here. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: I don't have any. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) says: Oh. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sorry. - Thu Oct  8 01:34:17 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I don't want to be rude to them. - Thu Oct  8 01:35:08 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: And, I got you covered. - Thu Oct  8 01:35:08 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I have plenty of money for food. - Thu Oct  8 01:35:08 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Get what you want~ - Thu Oct  8 01:36:00 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yay. - Thu Oct  8 01:36:51 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Srs question.) - Thu Oct  8 01:38:33 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You dressed like your profile pic IC?) - Thu Oct  8 01:38:33 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ Mhm but the pants is black instead - Thu Oct  8 01:39:24 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Trap game so strong q.q) - Thu Oct  8 01:39:24 2015
<br><br><font color=yellow>*Yamanshi, Khalil(BoyLeafeon) smiled at his new friend, reaching for a menu to grab, looking through the selective listings of food. "Mmmm. I want.... oooh, this sounds good. Beef... I want beef." he nodded, closing the menu before smiling at Geralt. "So! How are you and stuff?" Khalil asked while kicking his feet left and right, actually wanting for the food to come already.* - Thu Oct  8 01:39:24 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ gonna eat brb - Thu Oct  8 01:39:24 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: kk.) - Thu Oct  8 01:40:16 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh I have all the beef you need~ (omit. . I have to stop doing this LOL.) - Thu Oct  8 01:41:07 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ LOOOL ] - Thu Oct  8 01:41:07 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Fine obviously. - Thu Oct  8 01:43:40 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Chill out~ Why so excited? - Thu Oct  8 01:44:32 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Sorry, I'm just hungry. - Thu Oct  8 01:49:39 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I got something I can feed you~ (omit, srsly need to stop xD.) - Thu Oct  8 01:49:39 2015
<br><br><font color=teal>*Niza(Chevy Malibu) says: I see. - Thu Oct  8 01:51:21 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Ah I see. - Thu Oct  8 01:51:21 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: So, how are you so ummm.. crazy or whatever. I don't know.  - Thu Oct  8 01:52:12 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Eh. . .Are you sure you want to know? I don't want you to run away from me~ - Thu Oct  8 01:53:04 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yeah, I want to know. - Thu Oct  8 01:53:55 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I like death. I obviously don't want yours. But, I just like it. I like seeing it, I like causing it, I just like it. - Thu Oct  8 01:55:37 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ..---- - Thu Oct  8 01:55:37 2015
<br><br><font color=yellow>*Yamanshi, Khalil(BoyLeafeon) scoots over a bit away from Geralt. * - Thu Oct  8 01:55:37 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: But, I find I like talking to you as well. - Thu Oct  8 01:55:37 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh. . .I see. - Thu Oct  8 01:56:28 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I just don't want to die.. - Thu Oct  8 01:56:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Didn't I already tell you? - Thu Oct  8 01:56:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I wouldn't hurt you. - Thu Oct  8 01:56:28 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yeah but... you like causi-- oh. - Thu Oct  8 01:56:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) thinks: Most likely. - Thu Oct  8 01:56:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Exactly. - Thu Oct  8 01:57:20 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Alright, hah. - Thu Oct  8 01:58:11 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: And plus, I thought we are friends? - Thu Oct  8 01:59:02 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Yeah, yeah. I know.. - Thu Oct  8 01:59:02 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: What's wrong? - Thu Oct  8 01:59:02 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Nothing! Just a bit nervous, never was this close before to a guy other than Kojiro. - Thu Oct  8 02:00:44 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: What's wrong with being close to a guy? - Thu Oct  8 02:00:44 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I don't know... I never been so close to someone, is what I mean. - Thu Oct  8 02:01:36 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh? Physically or?  - Thu Oct  8 02:02:27 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: That.. I do not know. - Thu Oct  8 02:03:18 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Then how can you say you're close if you don't know what you even mean? - Thu Oct  8 02:03:18 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ...-- You are making me nervous with all these questions. - Thu Oct  8 02:04:09 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: O-Oh. . .I'm sorry. (*Would look to the wall*) - Thu Oct  8 02:05:00 2015
<br><br><font color=teal>*Al-Saachez, Kirie(AxelFraire) says: It would seem like you two really hit it off. - Thu Oct  8 02:05:52 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Don't be sorry! - Thu Oct  8 02:06:43 2015
<br><br><font color=yellow>*Yamanshi, Khalil(BoyLeafeon) looked around, waiting for the food to arrive already. "So, Geralt. Do you have any siblings?"* - Thu Oct  8 02:09:16 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: No, I'm an only child. - Thu Oct  8 02:09:16 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Oh, sorry to hear that. - Thu Oct  8 02:10:08 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Don't be. - Thu Oct  8 02:10:59 2015
<br><br><font color=yellow>*Yamanshi, Khalil(BoyLeafeon) started to calmly eat, while his legs kicked left and right, sighing. * - Thu Oct  8 02:10:59 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I'm sorry if I'm boring you now, I don't want to upset you. Though, you're cute either way~  (Obviously aiming to embarrass you LOL.) - Thu Oct  8 02:11:50 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: You never upsetted me! - Thu Oct  8 02:14:24 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh? It just seemed to me that something was wrong. - Thu Oct  8 02:14:24 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: No, it is fine. Hah. - Thu Oct  8 02:16:06 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: How's the food? - Thu Oct  8 02:16:57 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: It's good, yours? - Thu Oct  8 02:16:57 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: And by the way, I know I said it before, but you're adorable~ - Thu Oct  8 02:16:57 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I am not... - Thu Oct  8 02:17:48 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I ICly look like my pic, I'm like a scholar magician looking person or something q.q) - Thu Oct  8 02:17:48 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Yes you are! Haha. - Thu Oct  8 02:19:31 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ LOL A geek but with a mean and scary personality - Thu Oct  8 02:19:31 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ good mix - Thu Oct  8 02:19:31 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Not a geek.) - Thu Oct  8 02:20:22 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I ah.) - Thu Oct  8 02:20:22 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Nah uh! Stop it.. - Thu Oct  8 02:20:22 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Well if you ever see my jutsu you'll understand.) - Thu Oct  8 02:20:22 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ kinda scared to see it now - Thu Oct  8 02:20:22 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You know you like my char <3 And how he looks ;P) - Thu Oct  8 02:20:22 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Why? Embarrassed? The truth does that to people. - Thu Oct  8 02:21:13 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Not embarrassed... just.. uhh.. well you know. I have never been complimented, especial-- wait..! You do know, I am a guy, right? - Thu Oct  8 02:22:56 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Oh? I wasn't one-hundred percent sure which you were. But why does it matter? - Thu Oct  8 02:23:47 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I still find you adorable~ - Thu Oct  8 02:23:47 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Please tell me.) - Thu Oct  8 02:23:47 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Are you actually wearing panties IC, and saying you're a guy xD?) - Thu Oct  8 02:24:38 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Cause mind will be blown af.) - Thu Oct  8 02:24:38 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( uhhh.. --- MAYBE I AM. ) - Thu Oct  8 02:24:38 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( LOL - Thu Oct  8 02:24:38 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: C-cute. .) - Thu Oct  8 02:24:38 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I am not adorable, pft. - Thu Oct  8 02:25:29 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Then why are you acting so embarrassed? I mean it has to be true. Adorable~ - Thu Oct  8 02:25:29 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I am not... seriously...  - Thu Oct  8 02:26:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Kinda hard to tell myself now.) - Thu Oct  8 02:26:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Weither or not.) - Thu Oct  8 02:26:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: My char wants to be messed up with you.) - Thu Oct  8 02:26:20 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You're too adorable to do be mean/evil too.) - Thu Oct  8 02:27:12 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: ( I don't mind the mean/evil. Seriously thats how you make ur char, then rp it as it. ) - Thu Oct  8 02:28:03 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Nooo I mean IC LOL.) - Thu Oct  8 02:28:03 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: He doesn't know what he wants to do xD.) - Thu Oct  8 02:28:03 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ I mean IC too LOL - Thu Oct  8 02:29:45 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: LOL.) - Thu Oct  8 02:29:45 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: What's the matter~? - Thu Oct  8 02:29:45 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Nothing, hah. So, now that we are done, what do you want to do? - Thu Oct  8 02:30:36 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Eh, I don't care. You? - Thu Oct  8 02:30:36 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I have no idea. - Thu Oct  8 02:31:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: You don't like just sitting and talking? - Thu Oct  8 02:31:28 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: If not, we can do 'some things'~ (Omit. Okay, unless you set me up for it, I'm seriously done xD.) - Thu Oct  8 02:32:19 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ LOL my char doesn't even know none of that. hence why he said what is a stripper - Thu Oct  8 02:33:10 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I do! I do like that. - Thu Oct  8 02:33:10 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I know xD.) - Thu Oct  8 02:33:10 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: I don't mind a friend. - Thu Oct  8 02:33:10 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: To sit around and talk too, mhm. - Thu Oct  8 02:33:10 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: How old is your char even xD?) - Thu Oct  8 02:34:01 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: [ 16 - Thu Oct  8 02:34:01 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Ah good LOL.) - Thu Oct  8 02:34:01 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Didn't want to be pedo xD.) - Thu Oct  8 02:34:01 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: I mean, if you want to do something else we can! I just like talking is all. - Thu Oct  8 02:35:44 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Talking is nice, yes. So, do you have any cool tricks? - Thu Oct  8 02:36:35 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: Depends what you mean by cool tricks. - Thu Oct  8 02:36:35 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: You know, jutsus and stuff? - Thu Oct  8 02:36:35 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: . . .I really don't want to scare you. - Thu Oct  8 02:37:26 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Why no-- what? - Thu Oct  8 02:37:26 2015
<br><br><font color=teal>*Geralt(Chaos Commander2015) whispers: My techniques are. . .frightening. - Thu Oct  8 02:37:26 2015
<br><br><font color=teal>*Yamanshi, Khalil(BoyLeafeon) whispers: Show me! Hehe. - Thu Oct  8 02:38:17 2015
